"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"339",-116.397344300115,157.296946738309,49.2776343835363,51.1952122429277,1.83342904023872,45.3044541247021,25.2573027105971,23.7955293666832,-16.3741707269076,33.9034349512851
"340",-116.353118002444,157.320222623585,49.9985030812021,51.6381441557273,0.190218322410254,43.4280409542364,24.5843354772789,25.1101617558992,-16.1856490857915,34.3873931296018
"341",-116.353917083635,157.346669714793,49.8868802550332,51.2727788581703,-0.611051209870204,42.9600910311907,27.394824391389,24.3877358963223,-16.6917793147662,34.004990158016
"342",-116.356785289884,157.294391652613,50.5076613221398,52.3253971503658,-0.434666240348515,44.7398781155282,25.4703605799115,23.4772950354814,-17.4744653952914,32.7896106239562
"343",-116.301851901028,157.288683881232,48.4850679073007,51.9782300484644,0.168102383784002,43.7646799057479,26.2268598691716,25.1603044519683,-17.4708331110427,33.8100779168383
"344",-116.290586413864,157.318612616346,52.284559449221,51.7807479416828,2.90860033094346,44.8574265046203,26.6305575370777,24.5458669920354,-16.2532276279844,32.7540290420396
"345",-116.367548159477,157.340558541681,51.9632283695621,51.7530138784402,1.11577761451443,43.5607213292557,27.0525382891389,26.2422239808394,-17.775042165669,33.8784885438437
"346",-116.364227122726,157.363847791361,51.4984427464981,50.5157211677851,0.554616157160903,44.1120746489492,26.9317537772994,24.9754254492075,-16.7517376422322,36.0847755026049
"347",-116.370909294696,157.339844459829,51.2154177695122,50.9072700841475,1.41913818481948,42.8655198397215,25.906121397526,25.9552850229494,-17.6591782069935,31.5411972182414
"348",-116.343862739267,157.320181855456,50.5134981112007,51.77005357409,-0.230111587528614,44.3724408751699,26.7129000260331,24.3862847570972,-17.867127973558,31.5505264694062
"349",-116.339823661621,157.334937269266,48.2133771104657,52.4817202202352,0.104355327098263,43.2119545501109,26.6327149662831,24.8707034176595,-17.9922660429408,31.239965890638
"350",-116.391891878565,157.316900272901,51.0108136561367,53.5225477429455,1.28240400647778,45.645530921524,27.0760055759157,24.186735273169,-17.2464767837772,31.7275227952832
"351",-116.295114993925,157.350725574793,50.370666891274,51.5984128649785,1.56981129393541,43.7397386113399,28.0435108159548,23.2015894254952,-18.6076814070402,34.7264843956022
"352",-116.310175314436,157.373210915354,50.4846721322973,50.6290255613,1.66351637144915,44.0398699963676,27.3220614423444,23.7665442117062,-15.5570189074233,34.1066110410179
"353",-116.350763952002,157.324166718437,51.2059155109194,51.7874677837049,1.21987370570236,45.1461778837584,25.6392569369544,26.2957059220749,-18.5702429082832,32.8879806321906
"354",-116.336687163964,157.354255428054,48.6583181861278,50.4654841454648,1.5000642909219,44.0741644377557,26.4331287531807,24.1272244771459,-15.7309517593605,33.5697735136901
"355",-116.340240224575,157.343935544032,50.3113797349925,52.4349486416725,-0.454990071866128,44.6635140694691,24.7099923338394,25.534540347252,-15.931942904847,34.2942104569638
"356",-116.37759561723,157.331197353979,49.7349813185269,52.685371161481,1.81065692892331,43.5026810568335,25.2966415010037,27.8279297364156,-17.1481281554346,33.5533576965797
"357",-116.379955195103,157.378944116658,51.1542556882569,54.0296905914037,0.415863234910834,44.2294449651708,25.9202583613299,26.0315959215988,-19.9960071170813,31.7282382808349
"358",-116.322218922105,157.307809372375,50.9889349290999,52.3767113765225,0.772963177767963,43.7065247085387,26.2748936167537,25.1333361445194,-17.9523537228177,33.7116790530694
"359",-116.367473317999,157.378560558881,49.0677995925482,51.2963472295439,2.21527464223294,43.7790144239848,26.6312874405371,24.7663106103753,-17.180494126235,33.6081819892621
"360",-116.366764659404,157.378087152973,51.8396482552725,52.1002085468631,1.03531509225332,44.2582596468713,27.8383833527517,25.0640591910478,-16.4941566983576,33.220639715126
"361",-116.36063960922,157.352161852659,50.8118546582311,51.3699954277504,1.21426481449352,42.7312193606023,26.8628366870417,24.3553311610998,-18.5514208171816,34.6165557345511
"362",-116.358229193551,157.284528192206,49.5138539759905,51.224756495901,-0.788680784765366,43.6044031883909,27.6475473525983,25.3181178482132,-17.4302655258421,32.0392355353511
"363",-116.319102440026,157.403025725565,50.0151486568948,51.9070825868276,0.310083616990501,43.7701531562972,26.4309133107383,27.5645272955854,-16.1180721973507,35.5024239211648
"364",-116.313695838688,157.322353110665,50.1479494664306,48.6370902164448,0.351690351368283,41.7818675790368,26.64445168103,22.9151208477229,-17.8402897174126,35.5078649182489
"365",-116.348535788501,157.2913619614,51.3048264791195,50.7799859579416,-0.313608470137494,45.1132562438626,28.6501801699034,25.4162054153508,-17.8358421626749,34.2295393628606
"366",-116.341559651601,157.295829907024,50.7537361488463,50.1900347037403,0.855872683187633,43.602996335117,27.6926055768574,25.2179733341583,-17.0823394018374,34.4155289724614
"367",-116.329017910327,157.358529536313,52.6478248754164,50.5248439499076,1.40776057573134,44.3466784587703,26.713374694621,24.6221629688544,-17.1538239969207,34.2266077023516
"368",-116.384454061227,157.353354363338,51.8859883815918,50.4850697167677,-0.465678011953361,46.0013277550688,26.8475399018538,25.2641810526372,-19.5775604579511,34.9794773323256
"369",-116.318731431369,157.347516331208,51.0337961949812,49.7878706682182,0.777100857232214,42.5593573039242,27.1369483459239,24.0046047587894,-15.8107425179428,31.4240880452952
"370",-116.328979070914,157.256735349716,49.4903821010263,51.6611006564288,1.01238064036517,42.3280760462444,27.7245409704552,24.3077048949421,-16.3316486222975,33.6841667809112
"371",-116.302109897976,157.363369724697,49.3585577639951,49.8251858461072,2.62693323541421,43.4689489043708,25.9168375889457,25.685153079007,-17.3224086490204,33.6417890164672
"372",-116.353240742337,157.339659816008,47.6288227327237,52.6168673905402,1.40820140341132,43.664535524473,26.8622524187325,25.4850415355343,-17.9865307773399,33.2335167188036
"373",-116.312288818267,157.342382959061,49.8817439863748,54.0084795001533,1.02768786030144,43.0401067477969,26.8500030072181,26.359183665133,-19.6824515526987,31.5658123394252
"374",-116.361872749192,157.334996520304,50.9987449176291,51.1571050510014,0.0234086717195433,43.5437136040715,26.5393436162179,25.8750105318241,-17.6135141644469,33.9153707127755
"375",-116.301495516776,157.300283202957,50.397795349503,50.5949431883774,1.63383496141078,45.0440667591119,25.2866048611119,23.9292684109881,-17.6180406445162,32.118388419285
"376",-116.357987988013,157.327738711573,51.4865046273714,50.3845617461332,0.882347451081092,43.1344416440388,25.7324952280269,24.356235760357,-19.416894907088,33.2710168799632
"377",-116.362263563162,157.351522130744,49.9915635855889,49.4956413647708,0.448946534522654,43.4700714052936,26.3128486375744,23.1873279734109,-16.9873785725003,33.4748854763321
"378",-116.35342801124,157.323144662046,49.3190959668481,51.1357258154719,-0.246454746561849,42.5242687581011,27.8230767751489,24.135605420953,-19.7662170226885,34.7658416353156
"379",-116.386969443198,157.361949925315,51.0520998945364,51.0062838899766,2.63265170220031,42.4838924522326,26.755194547196,26.4778925870545,-15.8103876648113,33.1283274441949
"380",-116.355575358067,157.320675654212,49.7288148242031,50.7379060373706,1.62216367153638,42.9979001691886,26.2668325660121,24.0489370342655,-17.7617022764198,33.838394073041
"381",-116.367042486681,157.336719914056,50.0823758409302,50.5486588599158,-0.348417883093498,43.6674657107299,27.768809995297,24.5108430515973,-16.920694154419,30.778647854504
"382",-116.375006854145,157.363138509707,52.3479452488968,49.9665509530546,2.79378580427702,44.4068814677351,26.9252191648469,23.5039499230845,-19.2267220156361,34.8119321195759
"383",-116.368835479832,157.362234494897,49.7165752466551,50.5788122384176,1.47193900162845,44.5334301876954,27.6921044031676,24.4896621641785,-17.7842480826967,32.367908864362
"384",-116.363445938509,157.396581702477,49.5465576364953,52.2735102219737,1.93422596709394,44.8043797298067,27.7921220671764,25.5852567690382,-17.834843846868,33.3305433629062
"385",-116.318204215046,157.372359207579,48.1936596981649,51.1508026870641,1.15217280181313,43.032918783242,27.1393465280076,25.1842436849559,-15.9041323925096,32.7213530226309
"386",-116.435819052031,157.389316803914,50.4817538944463,51.9777609184101,1.29721590168978,42.9312007117294,27.0932350066195,23.7598796291506,-17.2522089730294,32.0035037521753
"387",-116.334116953437,157.384996124484,49.1165359253002,52.7458312104981,-0.0459228869128156,42.6325447653216,26.853730983791,23.4696926827827,-17.4015539173969,33.5053164767195
"388",-116.348605018674,157.350566725942,50.1644513693531,50.0531371784928,1.16885617747733,44.0342968139459,25.9714178440361,24.526969363576,-19.3754543820903,33.8288130437857
"389",-116.363528899794,157.325825082546,50.9147861991219,52.0920494605547,0.500144649107005,44.5161813312892,25.4668387035184,26.9697318767076,-16.8288589680994,32.4641877646538
"390",-116.319459360911,157.370440982986,50.4510834398567,52.9940389953425,1.35510017890258,44.6401891760133,26.5193236499901,25.5888186089929,-16.899842569469,32.1245647658856
"391",-116.391136728876,157.371740456624,49.6068781156881,51.3894423815521,0.987463263538323,46.0358039364976,25.5335557575762,24.2150980711826,-17.6527496773542,32.3903275771414
"392",-116.40538138363,157.305571281238,50.9265713148128,50.353690479722,0.710103791315495,42.6718869730987,25.2693978337335,25.5422387273795,-17.5245018203891,32.4356240003911
"393",-116.374844890355,157.385345821959,52.2667913315555,51.7980151749308,1.02679487795224,42.1834499751281,25.2684319369637,23.0837768226644,-17.0384805689357,31.7996292307924
"394",-116.328911106536,157.270313430451,50.0834645346908,50.9922619586593,1.20525665275398,42.4533895081906,24.3730523265682,26.2244832757457,-19.0496635296917,33.6821925862672
"395",-116.354637488687,157.310752574589,49.82233064903,51.1898463511923,2.58671284397057,46.60038500409,26.3568129901775,24.7320134190486,-16.9232437247107,32.3324557915498
"396",-116.332884809745,157.283867708332,49.4092748363078,51.4117636586698,0.864055875433621,44.2715268757649,27.1081830023504,25.0812728100529,-16.862867515936,33.9355879980287
"397",-116.367627932193,157.352292324942,50.83753971833,50.5287526471934,1.46629802264874,43.7184093329343,27.0887335522375,25.3548199831536,-16.0638095335031,34.5958085747119
"398",-116.31920027444,157.34360522031,50.565645785613,51.2021895198539,-0.869160446417439,44.1804483475614,28.7585734342843,25.0661767295751,-15.8612592578927,32.5213182863702
"399",-116.294409887043,157.316912026071,49.2030661538701,53.1899100995103,0.679561297246705,43.8227009446203,26.1179519700918,24.1730759632208,-17.7045920859395,32.8688170388343
"400",-116.33588120155,157.341336878761,51.8502107761463,51.5023416975558,0.475089067295455,44.0700208299521,25.5711965645546,24.6051386050173,-16.8338475448554,33.094567406519
"401",-116.609512612285,156.138968904585,51.2200174247428,50.6415731550527,0.527366267378758,42.675933738725,26.2913338654225,26.8903922000322,-16.4952259728627,34.0570510689557
"402",-116.616974264687,156.088227596986,50.5355725699641,49.799242885565,1.7399436227797,43.1562523401964,25.2244264064539,24.5536436556958,-18.0182745458885,34.0617831665089
"403",-116.625046948353,156.175516041748,49.8730354976421,51.6054438016749,1.20274152102991,44.3428188745642,26.4180684792739,25.331642973218,-16.8053227162383,33.2640874273778
"404",-116.647494985903,156.035487338989,49.8528737923904,52.2087188879914,0.396878333492452,44.9249711337657,26.997708753394,22.6709420427568,-17.1374494316058,32.0874626092883
"405",-116.632507959567,156.099380689116,50.8710506806794,51.4566825212444,2.30469492359534,43.8323141293738,25.404067757316,24.1050483303483,-17.3301213143529,33.688969058574
"406",-116.660117482971,156.067849921668,50.7907758855717,51.1542309481998,0.335234569240065,43.2056680227544,26.0186326038528,25.4633721619576,-17.6515872326428,31.7695715753802
"407",-116.624583792265,156.089023204741,50.9515745638025,51.0018549961745,2.85142928568988,43.2434612988763,25.4641406392536,24.4470262103843,-17.0740312090449,33.9381043464824
"408",-116.629825550079,156.138096870304,50.7378775419818,51.3711304586366,-1.15683746327307,44.6137154682125,25.2146367808124,24.9572532016208,-17.8202556632083,33.1830533561066
"409",-116.647159274821,156.109312965606,51.3270546530149,51.4595037404029,2.43739524901274,42.8112812107775,26.5588470765061,25.0692544326631,-19.697831187114,32.4691317237301
"410",-116.702245887428,156.069917349287,48.4936160051583,52.842591832058,1.47335839246926,42.2124979807977,26.5098668480232,24.5728361437625,-17.9399877670195,32.4498732676372
"411",-116.625474445386,156.108311941812,50.0232962137181,52.634288054384,0.33524132015461,43.2225681754739,27.6965570398689,24.7115917359289,-17.5691592604419,32.0886942501831
"412",-116.67044187781,156.108113610789,50.2680297424935,50.6183940503698,1.38957625661039,42.9435441195854,26.9465757863523,24.7613354459499,-18.873108410607,33.1670399368965
"413",-116.614406119539,156.046170995798,48.0830560481894,49.9199315125547,2.69397412088232,44.2401969615593,27.5258631903055,25.430684204949,-17.7484852782553,32.7294958194572
"414",-116.63359129312,156.065839764264,50.9567561111772,50.8322974441505,2.272310166071,43.0546822322131,26.784434409648,24.5102694388261,-17.8490641398174,32.1682860091611
"415",-116.606204939651,156.036585719325,52.2158384101468,51.5341684867109,-0.147054183667237,43.2905511008,27.1468458411894,25.5725199199495,-18.0255429213708,33.4233501243847
"416",-116.682391887162,156.06730136327,49.7296653012385,50.6916900104776,1.39797464025265,43.7830068865874,25.9723752096624,24.0746128390123,-18.5037197666863,34.0463078487869
"417",-116.578353988015,156.090793941267,52.3734617316212,50.5634883662185,-0.73044749308969,43.9039685721289,26.1838762736377,23.8126020564979,-17.2182414079644,32.9261481438207
"418",-116.631003397072,156.107925828712,52.4374724691204,50.6174283359747,0.262515175318979,42.8324419085634,24.6337509291809,24.9750956133173,-17.8353427514935,32.9593698625425
"419",-116.668419124266,156.092354002791,49.6632219144399,52.420361987813,0.118120720489381,44.1494414746123,25.1744265517605,23.6069687189093,-15.8356932119651,30.6719354743431
"420",-116.577649225886,156.071520693276,49.5021157081106,51.3416388364053,0.397381471058544,44.0200734479844,25.454659268546,26.3494383857772,-17.4837761894305,33.0937830985151
"421",-116.655408269686,156.08945383424,52.1497757699022,51.462295185795,0.202721360711551,41.9085292921727,24.6256397731259,24.5471085093059,-17.595811714869,33.2397532466801
"422",-116.621982237371,156.103603475016,51.2019550272306,50.4449550758638,1.66756340517187,43.4241070778769,28.6383125626637,23.6356498853202,-15.773960688464,34.941486955593
"423",-116.645991201806,156.169249091537,49.3081242214437,52.6516305062427,2.04586140558802,45.2860394385821,25.830004715709,25.1474018508281,-16.2176623867763,34.0394281828513
"424",-116.66486706397,156.086291411202,49.8463412993137,52.192915724277,1.20103262364696,44.0922284621963,28.0832210635451,23.9677629134206,-17.997198619465,33.9970604193925
"425",-116.647422906115,156.073026066751,50.721927489413,50.2148214041023,0.656024820949245,43.9447664168077,27.6285813960424,24.3027460044494,-16.3166658528969,34.4104657650362
"426",-116.664935275924,156.115165641914,50.0470722461045,51.5902856250004,1.2758972363121,44.5749512064449,27.6817213539722,23.7436984882617,-18.4229237495491,32.8908881579335
"427",-116.677514064825,156.089945091166,49.9157161803347,51.0930879903751,1.54815083757294,43.2465577496142,28.2205253171882,25.757248826305,-17.9655900754886,34.5644107400744
"428",-116.653658266625,156.081266379367,50.8437654165515,51.2309948683219,1.8656462220752,42.7437319591537,26.1765598206673,24.77621461147,-17.0558543128551,33.7482487555676
"429",-116.718483925406,156.150109077962,49.7272690814861,51.3015915937393,1.24348874891177,44.144184553497,27.0808281788142,25.0396163506225,-17.1620506183312,33.438878681084
"430",-116.648944598128,156.151092809131,50.1856462820145,52.611301600857,-0.436892386840124,44.2590180786228,28.2144013032623,26.82119722233,-16.9619166707206,32.4948776236224
"431",-116.685175134821,156.038549241838,49.60043581013,52.0967348187529,2.30453209368285,45.9335855099151,26.685962071994,24.271870330183,-17.2727711176276,33.5367314564459
"432",-116.67372367684,156.100617238121,51.3335987606264,50.6467148198855,2.49367219112847,45.0934604379635,26.1312954618562,23.9969968464192,-16.1020242023274,33.124508896396
"433",-116.640214361509,156.035799829627,49.0490077977779,51.8900410628989,0.427716459249537,44.4724096735353,26.417861594406,25.6462210178844,-18.1568786545069,32.8226518532821
"434",-116.654005682879,156.046488945737,50.3094810125137,51.7192207681921,1.90517861123608,43.7819303314873,26.8706689121482,25.1362469264239,-17.2265249197076,32.3263442780863
"435",-116.618296659234,156.100789636863,50.1141880398445,51.822472733001,1.22793382428338,43.3000538056485,27.3646775695237,26.3017925960841,-16.7678299077131,34.0627886630354
"436",-116.626859126987,156.127120309022,51.3482346870768,52.275989643462,3.47157151601233,43.8197892260445,26.9014608384282,22.9531115846108,-18.9362634991848,32.5426280314536
"437",-116.626832784572,156.108761391651,49.514651240175,51.8524318666974,1.3898155911735,45.2629361339861,25.9541600698581,24.2578646039214,-17.1904573367628,31.957494261189
"438",-116.64093851051,156.073985186184,49.8693392327572,52.3243310150344,0.622669063195461,44.2189743848555,27.3638990982938,25.0310090714846,-17.3688304486202,32.7583117393954
"439",-116.666435238798,156.105179310519,49.6137036648274,52.8385775335931,1.66070219909208,45.5908784800612,26.0091667420405,24.962686306612,-17.3343234280172,31.8329237164181
"440",-116.663743362514,156.064237247032,49.253643671162,50.4191433047633,1.06270594201338,43.7063226853013,27.0203144121031,24.2061587488879,-17.9663271676411,34.1210126313762
"441",-116.662400820475,156.093607662263,50.63869560686,51.4687115720437,0.700265277666042,44.6032300807321,25.1500515466467,25.4331851630493,-14.5681074887873,33.2422351286233
"442",-116.642556832128,156.097326129384,51.4225383957126,50.5800692739306,1.10687197485785,43.0854120325469,27.2112710813446,24.2135195399219,-17.2741510486609,32.792242785161
"443",-116.601340842956,156.077398844737,50.426648471173,51.4261163378891,0.359179679600998,42.9202151565038,27.3863861789549,24.2236632728262,-17.4950893978354,33.2706265722364
"444",-116.658408531087,156.020073117771,49.3430214893807,52.6555059166215,-0.418453873283586,43.0795479892105,25.6331997654422,24.9816298364609,-16.5881411062155,32.9684402325994
"445",-116.673585394866,156.041865102191,50.4229159169258,51.0002506686101,0.962317162044734,43.7261498759305,24.8282374705657,22.9798509983462,-17.5875212037441,32.092470336358
"446",-116.689447789935,156.135876337665,50.5749726755654,51.7887546829026,1.71557895769908,43.8707586622772,27.4401611690545,25.0381254235865,-17.7767845474723,32.7255622820689
"447",-116.627147001593,156.052579905445,50.4452223736035,49.7028313751568,-0.409514121696191,43.7735597723089,25.638871109424,24.236088810886,-15.8761222836864,32.8441812723397
"448",-116.650892387805,156.074937210234,50.6083954348865,50.8370706062893,2.7371500859697,43.9157999805492,26.3118803587334,24.8332431635254,-17.0905809312659,33.4158583688802
"449",-116.627496466236,156.129145857082,49.9659467413424,51.310982532206,0.367607830616588,45.4755863896752,26.5045942155366,24.3082252322604,-17.5344741551963,32.7737716493821
"450",-116.633738237894,156.143205194822,51.2431551500751,50.396059218668,1.3719768432906,44.0168851204908,28.1371610718017,23.6779706644889,-14.8532634835548,32.9219440054086
"451",-116.681256671753,156.069742489345,50.2511122302248,52.2639753149138,2.10116476739884,42.8605896044044,26.8471945340054,24.6625165963444,-16.9503639616641,34.9869612842312
"452",-116.708359486731,156.008769117905,51.9586043888655,50.4277442074057,0.785409323516461,42.2949348264222,25.5425818751809,23.6304450331673,-17.4931474838368,33.7237571862594
"453",-116.654962354322,156.088656476022,49.5110005901629,50.9874706497674,0.0967648882645984,43.7553337891379,25.2509712409937,24.6659789323239,-17.7643574959416,34.9495231495462
"454",-116.668560155696,156.034729632859,50.5913695841258,51.0847418088322,2.25400660910296,44.612761836834,26.2715058302669,24.6364452161205,-19.5840381743485,34.6053990757106
"455",-116.626848590842,156.095987034519,49.5939565086594,51.2380699937068,1.42484273081878,45.1855084213779,27.1758798859399,24.292016330787,-17.9218070005687,33.30642946944
"456",-116.618520038875,155.997504445922,50.8271948477634,51.297327934783,1.10597149455354,42.8975191062741,25.3774222704443,25.511320832642,-16.276126421419,33.9017449090444
"457",-116.695235528865,156.035046936518,51.0137521107544,52.6966033959352,1.35700745883733,43.4314285995467,27.4181615858545,25.3824564980628,-18.8184118415314,31.9648456712614
"458",-116.664219932517,156.093385187945,51.659669682886,50.9832030115071,0.954988915338661,42.545310898775,27.5078559408497,24.4587042554019,-16.6430426667947,32.8777078601649
"459",-116.655205012552,156.134536180296,48.6699724196126,52.2273884554034,1.48179856335647,44.2073027269431,25.3248561833743,25.2608930241882,-17.4338792523805,32.2215132167577
"460",-116.68881510649,156.073369550217,51.5655060687465,51.6851891243279,2.24607699111427,44.6795810547741,25.6885023010923,26.8098523727403,-17.7709676163228,33.0016955878079
"461",-116.67987100423,156.085500231797,51.902777253217,51.3922713285294,0.7428942137454,44.7390061662876,27.6242454977956,24.695258089659,-18.4037881927846,34.3939144636336
"462",-116.609181939587,156.063322302572,49.9266658753216,52.7738169006556,2.32673779133246,44.6321397933274,26.9944627062692,26.1666842990932,-16.7998147490892,32.4021860291679
"463",-116.610772618659,156.08773900037,49.4749914826074,51.8387673276198,-0.402072487354815,46.4837671389589,23.9565680835769,26.7787092289298,-18.1113049171598,34.9658292238806
"464",-116.636471469044,156.097271793757,51.2663777518967,51.4060818526346,1.54594152185824,43.3138694989904,25.6592449275216,25.3805470808919,-17.9532900884959,33.9865327221231
"465",-116.654606609905,156.09623488072,51.2338525794524,51.6669914818214,2.71850544028955,42.7793246565157,27.6516237904966,23.4304654173756,-17.1921459429128,33.4493692312039
"466",-116.63903108849,156.105693794134,48.3365518391327,51.6719633301023,1.47424930399366,43.1997415514957,26.5867187368039,24.4010366404795,-17.3714586836916,34.4910646198443
"467",-116.636196040701,156.084973215194,49.769769143497,53.7389407091322,0.445786631490472,44.1870568031801,26.490706176513,25.3445073028541,-16.2110511190236,32.9917743832188
"468",-116.635294908027,156.082285253165,52.0171441955369,52.3296157249398,0.932868997565705,45.0829401927297,26.9374358739509,24.3569973273567,-18.4387471789165,35.3037704008387
"469",-116.625675403364,156.016839391557,51.4121735987156,50.419372905729,1.46217608256883,43.1505584421457,25.3674283779816,23.6934965541919,-16.4260179997935,32.3132747654465
"470",-116.656364193892,156.053026513467,50.1402337990727,51.8129138769733,0.96564960906846,44.1159107597515,26.2688610553661,25.0843064520633,-16.3729792959122,32.439808471028
"471",-116.605311482368,156.126790411515,50.9293753761048,50.662976325369,1.51513792857702,44.0977950677043,28.1392311787493,23.1478615856105,-18.4040362521347,33.230533876583
"472",-116.713568970818,156.071919267193,51.8201766531822,50.3195102520292,0.825935877056612,45.4142244719907,24.6212750854748,24.2635216980569,-18.0180836866458,31.7525722628647
"473",-116.701669635686,156.074382779978,51.150510920098,52.7431531877545,1.9731026203432,42.427397703412,27.2295421051511,25.4117068254188,-18.2676900066212,33.4370977194979
"474",-116.635836071685,156.126082971758,49.0526298330082,48.9559723141896,1.20385715883025,43.1182423425704,27.3866649807196,26.8125646807191,-18.1176519039243,33.9805456814562
"475",-116.677897171943,156.05060545219,50.0789542492415,52.6507795413673,0.4362044564757,43.2951990550203,25.9857987316009,23.4511719824048,-17.3668861448884,33.2024120191787
"476",-116.621463227601,156.09069973586,50.204932837277,50.2997164170889,2.1197213533358,42.7946801699232,25.5458759777989,25.5988253429322,-16.3863083563659,32.8705152847393
"477",-116.675057639958,156.077104148815,48.1433839934879,52.0384071137001,0.68557139759964,44.5068412899024,25.5211044075552,22.4125110533109,-16.4795558736216,33.9439384603778
"478",-116.671870298584,156.128194596837,50.6419270335893,51.9220824717717,1.24750680377038,44.6806724924632,26.7820400676285,25.0208159564224,-16.7700476837774,32.0599345704894
"479",-116.655095601111,156.14093088658,51.9887631016049,51.9836867939528,1.40571331957274,44.7555185155574,28.0173274133158,25.0933341346476,-16.0559232847253,32.1957947865831
"480",-116.618657727841,156.093507872166,50.2140915381168,52.4864070133819,-0.277096621527583,44.3587274031016,26.131616056538,25.1323409161927,-18.3316546946826,32.3878560707748
"481",-116.679430712558,156.099728018227,50.3227566111253,50.6816367178151,0.938029233244628,44.4887486038344,26.66477888647,25.1289763802012,-17.6282185578551,33.4192118674345
"482",-116.602847883396,156.100274713732,49.5885100573887,52.5649796462248,1.49633807586757,42.7196424071233,26.4719613596413,26.7452802133502,-18.0996890503637,34.284928172792
"483",-116.629801012718,156.05007192483,49.4132037755683,52.2898294009048,0.710455462330127,42.8616228331323,26.7729296364482,26.0346953923792,-18.1036393617148,33.1762213344765
"484",-116.644207920253,156.126244930721,50.4393316073575,51.2098294817174,-0.14164011201248,45.226819320229,24.7302953276628,25.8946713294559,-17.0033181351764,33.1727699763083
"485",-116.670987705585,156.091281955841,49.8122205117175,49.4564597354063,0.204004952492581,42.9624422022355,27.8266653770803,25.0300404114552,-17.3050530717811,33.6377498685556
"486",-116.641468821381,156.065493013774,50.651910380194,51.7063386866402,0.749471927632127,44.4753495431012,26.3740178714265,24.2953369252048,-18.1533886108462,33.1604283832235
"487",-116.655912893648,156.047645652684,52.1764762479789,49.6638455610897,4.84004642866621,45.9207528825549,28.0802272485979,22.9932276386725,-17.2115491422122,34.320627034563
"488",-116.627222540582,156.068617244609,50.6671033900988,50.7220712895053,0.0534989336555702,43.9410977369568,25.3925747862016,25.5300055757506,-15.229691226638,33.3578022158828
"489",-116.62767374658,156.081727630688,51.6207774237812,52.2800693522747,-0.455009085663141,42.8511593656053,27.4368770201021,25.9317233975619,-18.4880048155102,33.1929119103012
"490",-116.625943206826,156.074572333808,51.8648363284271,51.3205796587261,1.83467775897685,44.1733133412972,26.5082389218959,25.3283187335821,-15.1611926150075,33.3662216185478
"491",-116.697803218895,156.153366723597,50.5680551592927,51.4715590323236,2.19300519969578,44.2319281724526,27.916857283692,25.6961721154059,-16.806027326369,33.6957784934273
"492",-116.650861125583,156.057075588123,50.1256898104663,52.1132226062857,1.5425199400718,41.858951740986,26.3782751880109,24.7459584772889,-17.7567853112898,34.2231491645046
"493",-116.67240085148,156.079095660581,51.1775362335484,52.6905522266597,0.152509957094422,44.2301523913824,27.5729787320351,24.4319191850116,-17.8396268470128,33.5126992927826
"494",-116.684258489156,156.034255668838,51.3902122249508,51.4024637208316,-0.100800163834076,42.5628117574963,25.2544005911703,24.8074509859071,-16.4662557721277,33.7728780131937
"495",-116.627991114295,156.08462742522,50.3814502058639,49.9953869767506,-0.888989681182932,44.4523619735443,27.2119895686274,26.0411580332992,-17.7687169539285,32.3808431623011
"496",-116.674976933301,156.038931920825,50.2499996629178,50.9347023550326,0.335421214600265,43.6898282641214,28.0074406352549,25.1692376941558,-17.1484217458541,35.2085493738607
"497",-116.650435044341,156.12414372494,48.9804603366009,51.6763937752962,0.734611542593027,44.2645103066904,25.5163459915804,26.2827982259486,-16.6856056068288,32.3810994077413
"498",-116.635444532029,156.06618102276,50.4310907772432,52.6373720593632,0.385224596852747,42.1159304082052,25.5181853756204,24.8655710695938,-15.9062298310456,35.0546733431056
"499",-116.614130169159,156.057325360094,50.3555189614239,51.2266286656718,0.619388094327243,43.3174311863767,25.8964334567145,25.1104792985345,-17.8799267307398,33.3496292372757
"500",-116.617806641956,156.108406488987,50.2250254634872,51.0990841117123,-0.177255417502085,40.7546311475941,27.5795992088358,23.7077337723769,-17.2984367101054,35.1594311402484
"501",-118.148296237377,155.801117969169,50.4395765245087,51.5360471779922,0.189861686674861,44.225599230036,26.1088271386971,26.2825728536691,-17.5329674641955,32.5900591948438
"502",-118.111659097825,155.829186494653,50.4507718715256,51.3615673595377,1.91253302172469,45.2589152154071,25.5427540661101,23.7499797686481,-16.0002372211404,33.3163988231062
"503",-118.132187436681,155.799177513689,48.9802051989948,52.7476345988673,1.84317373550761,44.7974365378237,25.9405429504406,22.9027963512917,-16.3894931626473,33.3908624138015
"504",-118.112503512949,155.806632245306,51.2283271185443,50.9177499259287,0.133448138483468,43.9689619739764,27.1747057769854,24.0918298350457,-17.0482099475468,32.6384146536221
"505",-118.083184328687,155.757770664566,50.4960432497304,50.9496735969235,-0.51806424468846,45.0775445853515,26.91541404835,25.8269426451889,-17.5955625812361,32.699653694099
"506",-118.139522445917,155.748231278721,47.8550725771739,50.7061827703705,1.41810508475626,43.1283919923442,26.8613312231,25.6074308885483,-17.0646168931612,33.3614773277305
"507",-118.134731374626,155.839595049992,50.844470072486,50.2448050010796,2.01315142530105,43.5881024758957,27.6730345136648,24.5009364513511,-15.7623755214817,35.0241047954636
