V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200
2.944487128,4.105023997,-3.837429682,0.205837682,-0.597072007,0.919553836,2.002691163,-1.256206786,2.780467439,1.613395716,-0.346439766,1.141464264,-0.158655485,-0.469833672,-0.652557778,-2.598949561,-3.905737863,-1.760486961,-1.18701054,2.515768935,0.837795395,1.806123459,-0.587936095,-1.012782398,-0.994559741,-1.695160573,0.679446616,-0.847693414,1.401279657,3.323485591,-4.69743019,1.32678289,-1.286314349,0.466180778,2.67296275,-0.5757928,0.740706517,-2.593522886,0.75021891,0.954868474,0.416587977,1.459619609,1.566840711,-0.412105144,-0.613334028,0.265992912,1.538341238,-0.132889157,-1.918088764,4.148956634,-0.697771733,-1.262725354,1.029626262,-0.307342207,0.530280023,1.215821704,-0.232876236,-1.509449264,1.711947128,0.842207845,2.154854208,3.530379837,-3.182789577,-1.701750451,2.189601377,1.032783877,3.506407838,1.223165474,0.292464506,-0.236164038,1.600004983,2.16049256,-0.149106354,-2.370555844,0.163204417,0.509644142,-2.104610482,1.675222533,-0.736565958,2.02111058,-0.729748657,2.990049649,-0.418810589,-0.445229755,1.758116735,0.980076441,2.830281359,-2.129999767,1.528908174,1.569126075,-1.601064121,0.541594489,-0.542616251,1.407075039,1.148485683,-1.783958497,-0.253017684,1.868093841,-1.876729184,0.106193064,-1.557275333,0.094020041,0.504334112,0.188442985,-1.530041823,-2.964197617,-1.608220674,-2.380782174,1.515184722,-0.585049043,-2.345992015,-2.164127837,-0.786826426,-0.229444887,-1.047995907,-0.756999985,-0.4852722,2.7340417,-1.832264521,-0.991485297,2.411585674,-1.083391872,1.837743531,1.427787653,-2.194443075,0.141874778,-3.104083402,3.226559196,0.153034785,-0.045948073,0.602982846,-0.723403895,-4.226382798,-2.110966873,-0.017552529,3.768314961,-0.215270157,1.98936719,3.501947809,0.925498455,-2.285788394,0.740014767,-3.270031373,0.721653641,1.609081608,0.917086337,-0.165385738,-0.027556317,-1.155935813,0.902481874,-0.73871354,1.553440911,-4.93840871,0.995287169,-1.700152147,2.871130971,1.205785318,-2.746467338,2.235003852,1.511769254,-0.99243823,0.516076674,-0.99478626,-0.294362434,-0.902583489,-0.667968352,-4.137880022,2.124143478,-2.906920378,0.456929124,2.644553213,-0.884603871,-0.361446097,1.015010111,-1.662977791,-1.551653383,-0.349430472,-2.196550455,0.827189084,1.262163892,1.904987867,1.759651948,-2.434103716,-0.220483873,-1.250158071,1.827415878,1.158804336,2.334331498,0.434129321,0.351873699,2.534580549,-0.559914119,0.707564022,2.342243791,1.115263662,-1.255996465,-0.301787791,1.932900107,0.041763163,-1.680572568
2.843586579,3.426341155,2.303296598,1.817119653,0.660752188,0.257604886,-1.683468568,-1.638878138,-1.488070801,1.601326052,-1.950890809,-0.144565118,-2.103493584,-1.102102079,-0.425077337,1.210576012,-0.064300308,-3.399800787,0.607418291,1.797016342,-0.725919599,3.954398654,-0.257715273,0.542671958,-0.106103769,0.31189617,1.01408643,1.005549187,-0.336456496,-0.434822724,0.38307515,-2.956601018,-0.288324935,0.15559858,-0.815314304,-0.353821926,-5.120143075,2.298629808,1.300456025,-0.186687134,-1.408016045,6.466440005,-0.974778102,3.92134666,0.054884693,-1.061596195,-2.031869266,-0.703170478,1.352855879,1.017920613,-1.526999407,1.516740479,-3.463934452,1.21477137,-2.090230453,3.196692953,-1.689568589,-1.534332925,-2.578905802,-1.871799784,0.929635109,0.267088166,-1.312548806,-1.902674594,-3.043675543,-1.391036153,-1.095410573,0.150766643,-4.150367208,1.538067272,-0.26348151,-4.66392199,-4.827167871,-3.831028447,2.148748754,-0.822274711,-0.457014624,0.236456077,2.320046288,1.860025107,1.575988861,-3.486591152,-1.415415163,1.333770491,-0.664377226,-2.957191724,0.128448223,-3.799516329,0.02428541,1.08990043,-5.442509426,0.949573123,0.650351821,-0.957729638,-1.717916562,2.545369467,1.040039993,-2.25359339,2.41101057,-1.185953772,2.372571657,-0.088426049,1.775636886,-0.036694756,3.250091338,-2.329429137,3.589844361,-3.494484682,-0.516176609,1.638260963,-3.192674363,-1.480086701,1.152491393,5.502173829,2.864787531,2.565453856,-2.017857647,1.599307584,-3.574619852,2.035088941,0.382110563,-2.746808812,4.477021656,-2.893926422,0.145672273,-2.750208737,-1.139854037,2.740600345,-1.192491589,0.746094547,-2.235947918,-0.793128905,2.467223824,0.663265765,-1.83891775,-2.26319177,2.291136458,3.499244017,-1.385800945,1.588122947,1.912681054,0.785459848,-0.451437778,-4.488111843,-0.908146643,-4.609794345,2.468828289,0.370206594,-0.048307325,0.076744871,1.022074743,0.217254121,1.092650519,-0.176710137,-3.915721072,-4.516275726,-0.277519711,4.189884774,0.440022054,2.057524039,-5.243144089,-1.932169741,1.19031063,0.765169647,-3.49243174,3.300591242,-0.082671676,-2.167440189,-0.123388448,2.328369332,2.003043595,-3.670997335,0.817693962,3.001945129,-0.755531982,0.022346564,-0.552839045,-2.999913772,-2.265365381,-1.714972831,-2.895339496,-0.563389502,-2.30660222,1.855514839,1.98812609,-2.720361905,1.958228094,-2.15279054,-1.031095072,0.285708918,0.736410306,0.097761834,-2.286248311,-0.527739493,-1.508523154,-2.822723693,-4.28998105,0.022642365,2.080658043,3.292904721
2.474193146,4.778991719,0.48365446,3.03059226,-0.907470713,0.265640231,-0.246521583,-0.974646247,0.933315225,-3.642614409,3.197361902,-0.586913522,-2.639137875,1.127763884,0.653128626,0.83096189,-0.498209804,4.685076125,-0.302563103,-4.436560461,0.923396336,-2.307164663,-0.704847231,-0.662297921,1.782224077,0.715000859,0.195089733,1.529681524,3.454126282,-0.110107032,0.899359172,-4.851786059,2.761453521,2.199368115,0.453543349,1.442415199,-1.116865081,-2.11476556,0.839873233,-0.283058413,-3.397312706,-1.271180761,0.19622339,1.848022255,-2.558818169,1.613152803,2.509266453,2.049582516,-1.016819945,0.033454069,-3.086675118,-0.915861413,2.099956535,1.676418445,0.478315933,0.46085322,3.1682597,-1.676183397,0.866240658,2.261046488,-0.26347147,-2.209940485,-1.85159393,-0.161419756,0.603111752,2.488805037,-4.896878767,2.008647907,0.332361717,-0.30274508,-3.401311741,-1.251325397,3.44108114,1.505935803,-1.382752763,3.085460072,-1.207201032,3.176624733,3.990412771,0.291774664,-1.149453887,2.849998819,-1.080758406,-1.768926035,-0.406679451,-0.76000878,-0.75634543,-3.907745442,0.256280436,-3.620292873,4.67656671,-0.431993452,-0.208642566,-2.606241261,-1.594220613,-0.233064557,0.928968966,-0.138151173,1.028557378,0.431908093,0.762852536,0.74776439,-1.401829377,-0.761998025,-0.480033656,0.012031683,-0.86560218,0.238048444,0.745106137,-1.318207769,1.507525835,-0.857429379,3.482608426,-6.06520149,3.379018625,-0.948766677,-2.497402816,-1.987070704,-0.740590781,-2.155762257,3.179833434,-0.825781076,-1.286145356,-1.78058904,2.735514075,2.821130853,-1.060495431,-0.569876965,1.672274199,1.843212073,-1.171855663,-0.808585801,-2.359987411,-0.540171526,0.697020722,0.330499396,1.310988655,-0.405763581,-2.287497407,2.521620187,2.540148086,3.2448262,0.723391027,1.210850604,1.12528557,-2.001512556,-1.359799223,0.625577458,2.180208707,0.525504349,2.175405707,-0.509163032,-1.767716744,-1.478259529,0.790788482,2.798225673,-2.585533107,-0.832506285,0.099108305,3.355876217,0.879959418,3.027913342,-3.293887109,2.307720078,-2.570968859,1.250242668,4.391393855,-3.255449338,2.025279501,-2.266194249,-2.101647168,-3.758063924,-1.969394429,-3.756675082,0.813713971,-3.313782464,0.771332748,-2.998109777,3.274387476,3.625410938,-0.058646875,-3.000149292,1.335938967,1.57928743,-1.339851326,-4.856630541,-2.392334378,-3.719804595,3.006783346,1.21594578,-2.371024056,2.815990315,-1.9201207,0.266985699,-0.256690091,1.364595738,3.842237616,1.69635672,-2.502090882,-0.863585154
4.159521241,2.466264881,-0.074625879,3.673803299,-1.338444503,0.658353503,-0.611085267,0.32227395,0.1849238,0.48614265,-4.920418021,2.834024708,0.384645816,-1.650047872,0.958194076,1.393943962,-5.550745521,-0.877293278,1.90778249,-1.885116531,2.492759423,1.548925468,-2.896694874,0.782532943,2.063350283,-0.203399799,-1.523758898,3.056179033,1.298876329,2.652308864,-0.274316397,-0.772820667,-5.198844056,2.736876567,-1.614530933,0.244774534,2.562082587,1.979996285,4.433185437,-1.772565125,5.79984438,2.576217065,2.546637075,-1.471501357,0.755161493,1.976035822,1.111598494,1.433585208,2.749480247,1.347817097,0.706092251,-3.482855428,0.664275724,4.552592844,-2.247826622,0.841091718,-0.584206854,1.078859817,0.36295028,-5.293617812,-1.866561936,-2.970811793,-0.300212996,1.269150691,1.810051875,-0.108742835,-0.866410212,-3.634530219,-4.534677546,-0.543621168,-1.146264258,-0.635360833,-3.018226168,-1.184692294,2.298401176,1.413856004,0.517020695,-2.82262835,-2.262656094,0.990320345,1.295221734,-0.904223841,3.866618883,-0.706266906,1.196281092,-1.976289201,-2.17180502,0.24009638,2.917349428,0.7230953,-1.068078712,-1.274635854,-5.792147813,-0.68834004,1.32230346,1.097461124,0.74424057,3.170810788,1.557401408,0.089330745,1.027110179,1.207192188,0.521460946,6.739782055,1.558114999,-1.811072011,-2.13987874,0.360512456,-3.127452511,3.418426766,-0.038782892,-1.060942821,-1.071463325,-0.156160339,-3.94974896,-0.532639907,-0.605056765,1.573692186,-0.428588246,-0.219320136,1.707880277,-0.42449116,1.06285287,0.267470248,-4.473561873,-2.656061699,1.254999135,-1.063210062,0.700259392,-0.352078816,-1.308890511,-0.91472817,1.27958057,0.552753678,1.995244239,-0.079426181,0.124320622,3.37724118,0.036443388,1.210761373,-2.683492741,1.432397231,2.64589566,-1.143905286,-0.413856014,1.012918761,2.785709859,2.479797587,0.838066238,2.581566596,1.497692958,-0.343775434,1.297126215,-0.304536404,3.533870212,-2.262479123,1.485616779,-0.512527757,-3.190234282,-0.524205843,-0.350940686,-1.551464676,-0.148383346,-3.616254852,1.764105191,-2.339076679,-2.413468863,-0.8463745,-1.364119398,-1.066054683,-0.593777879,-1.057330959,-1.595187802,1.534644964,-2.596424685,2.536869308,-0.655764633,-1.56830985,-2.882735318,-1.988246317,1.585071998,2.849253839,-1.160266905,-1.194142625,-1.038315268,1.876514935,0.738071341,2.47053149,1.816231595,-0.787725196,2.840946571,-2.134251344,-0.720547804,-2.214528189,3.298739089,0.658309355,-1.554304134,-2.386592592,-3.128092577,0.862306425
2.038666454,3.955256883,-2.176190731,2.361839632,-0.328982419,0.944003675,-3.321896294,2.982807792,0.812934393,0.330860431,-2.909061172,-2.471534238,-0.676036885,1.544344349,-1.660553399,-1.42532956,-2.433356217,-2.425606234,1.268365998,5.200950636,0.428924328,-1.823529533,-0.192139965,-1.237676564,0.749479071,-3.322386386,0.73670128,-1.743148554,2.122173262,1.475748296,-1.615858391,-2.968199191,0.384905472,-1.573932548,3.82947711,-1.358226776,-0.836693521,-0.921877879,2.236374229,0.18997059,1.147631129,-1.548236269,-2.7853746,-1.054780235,-0.302179846,-0.026387977,1.507970841,0.618330947,1.856430686,1.167602192,-1.146773081,0.233135698,-2.684727075,-1.94767348,1.144344773,-0.804679862,-2.99969183,-0.985744851,3.693997016,2.1468584,-1.693372437,-2.133678637,-2.718400917,1.909388946,1.568289701,1.544533274,-2.091398422,-1.880710739,0.452550083,-1.774686583,-2.734292123,1.79639439,-0.859445213,4.292330122,1.169515174,-2.123638645,-0.139243464,-3.002066548,-0.776392241,0.562479484,-2.522838322,3.173403431,-1.598925744,1.38572896,2.461673228,-0.600952501,-0.428032636,1.055719886,1.816398011,3.871954968,0.455111512,1.720759447,-3.535103904,5.773124153,3.978533085,0.773062209,-0.795852705,-4.562609242,-0.053105468,3.055252183,-1.54619211,0.270669507,-2.075724698,-0.523711095,1.612160456,-2.968428705,6.650184576,2.309875525,-0.023140644,-0.572546066,-0.930631611,2.334245828,1.307684549,-2.317673293,-0.575230834,-1.987826899,-3.09530983,-0.93532063,-1.415023934,2.953472871,-0.855255081,-0.719439217,1.035494932,0.542035699,-0.589471927,1.521036863,-0.282354843,-0.731913587,2.172925344,-0.992274113,-2.170569086,-0.642733384,-3.877848729,-1.715708383,-1.043127195,0.839490782,-2.373674194,-0.774945054,-0.302779773,0.702936145,0.963367847,2.777186861,-0.768094528,-2.126961226,-0.879232355,-4.216415787,2.017188218,-2.446763053,-1.199926771,-0.002827073,-3.864093061,-1.295467537,-1.153589343,-3.330262152,-0.622270922,-1.964951216,-0.294665014,-0.216103722,2.714719374,-1.866253362,2.098515906,-1.204852948,-0.920586712,2.895863144,1.584624279,0.827958404,2.663578923,-0.255418407,-2.808679806,4.588213311,-0.162078355,0.453932672,-2.12357476,0.283272493,1.515526591,-4.543824998,-1.263506451,1.135894259,-1.465876729,1.086677584,2.651520056,-0.68727801,-1.514968429,1.886571814,0.681976868,-2.095447255,-0.123164995,4.722460289,-0.752773736,3.265445382,-0.62751625,-3.616245707,-1.976721669,0.261196855,5.091702603,-2.569797266,0.985227866,-0.668060388,0.575444234,-1.89291844
4.855421061,3.961536603,2.258657176,-0.161504716,0.053405406,-0.840590851,0.66280453,2.067817778,1.594093057,-0.26507029,-1.142510014,-2.350937955,-0.001409077,1.172490448,1.303640016,-0.083970682,0.795335455,2.482719505,-4.578193255,-2.574343772,-1.250973188,-1.777081633,-1.236898266,-0.064083504,-1.20597804,-2.190666596,-2.920934712,2.379284317,1.197637347,0.348157889,0.9124915,0.17419687,0.506587087,0.184608711,0.835409169,1.528915975,-0.696545501,-2.193239784,-0.559287727,-0.889753109,0.022573308,-0.009982919,0.928788856,-1.116272481,-1.599175859,2.947565989,-2.497632631,-1.203774989,-0.220816082,-0.443250944,1.571084279,-2.035429117,1.448116639,-3.867840204,-1.962670156,-1.141558992,-2.417879271,1.326962406,0.481541157,1.744743122,0.06047678,-0.316773753,3.02669023,-3.599864632,-0.904671721,-3.256329173,2.230477421,-0.039784249,-1.973386837,0.881391228,1.208832015,2.177970527,-1.251246047,0.582763709,-1.65736638,-1.321867561,2.595879361,3.96894392,2.11224193,-1.387181723,-0.351046144,2.973703876,-0.450693825,-2.54947206,1.977309114,0.291289992,0.305451955,5.11952471,2.939716123,-0.323798924,1.935353406,1.617776791,-0.066338626,-2.038439515,-1.325089251,2.733173024,-3.022140146,1.490326595,1.776158561,1.909279598,3.137062068,2.770101774,-0.035198949,-0.682574914,0.583419932,-0.503428344,-0.502173747,-0.186655243,-0.763133134,-0.025222626,-0.238830614,-3.923141144,1.825023853,-1.475379161,-0.162934223,-2.180421646,1.1263859,-4.431730584,-3.580569581,-1.40442995,2.725910842,-1.200385173,2.491928439,-2.431231857,4.706694859,-0.991882248,1.171507401,-0.996486571,-0.343024391,-1.569771685,-3.356669414,3.291407731,-0.491723078,0.909264749,0.080863627,-1.532228037,0.181966071,2.77240932,-3.085995887,-1.138214248,-2.932725791,3.025107659,-0.446939421,-0.614539316,2.504612628,-2.193524358,-1.142596348,-0.990995376,2.189289334,0.111959903,-2.266115726,-0.591386556,-4.447761082,0.112251553,4.952661367,-2.934941209,-0.131097617,-1.977581597,1.2698359,2.059377905,-1.305926965,0.034866326,-2.109686898,-1.915804051,1.257012403,3.034621289,1.421419799,0.511410965,0.468307958,-0.898422793,-0.93813236,2.532507097,-2.059029781,1.179908254,3.407352917,-1.16300555,1.913171218,1.58537512,-2.058816211,-1.127331551,-4.241721033,-2.72332803,0.728527183,2.789640272,-2.763345976,-0.317806064,-4.212547819,0.896981472,0.471933245,0.439537132,-2.754115,0.77287912,-1.879643402,3.321146154,3.547899698,0.741770911,1.855142752,1.815090371,1.523071685,2.109808595
2.734877853,4.214848444,2.696091482,2.937250187,1.954016625,-2.003276485,0.652004959,-1.245719163,-1.523865655,-1.506798868,-0.021851929,-1.651768905,2.791472983,2.23993556,-1.682949193,2.278426894,0.925128738,-0.083296774,4.722755621,0.557135284,-0.219753967,-0.441648186,-2.320195181,-0.350153291,-1.124665089,0.058854647,-0.016474982,-1.211624331,2.720817129,3.454562524,1.671481383,1.858963482,-1.677502246,-2.701711735,-0.238308667,2.008221438,2.082120552,-1.473614054,2.136236231,-1.316481483,0.523896185,1.944435657,-1.398744007,-2.487940734,-0.368109676,-0.159496771,1.910866607,-2.196859022,5.223110238,1.337654234,1.055136687,-1.401565124,-0.662639513,-0.673957104,-1.544426208,1.307123164,-4.902463287,-1.36874169,0.338932062,0.398624069,0.906273053,-0.586313104,2.89958026,3.084756618,4.991279375,-0.042218014,-2.955253176,0.643821938,-0.332940323,0.731258267,-2.259372672,-0.210658037,0.826893013,-0.261555519,1.571514189,1.327780755,-0.013528144,-1.67750133,1.338571146,1.640447666,-1.241198333,-1.835928769,-1.037224008,-1.684028676,-0.927175904,1.002905707,3.439070808,2.264100497,0.978982712,1.474342068,1.881975043,-0.016705229,-1.141049987,1.242538047,1.60248395,-4.730159132,2.961018589,-1.815975599,-0.607446975,-2.608608573,-2.829773901,-1.224689802,0.195345492,0.147372113,3.100508058,1.703567879,2.045189799,-4.17867123,0.003349005,2.669662415,-0.057150479,0.769824984,1.941863209,0.020708007,-0.217239012,-1.906383949,-0.584804657,-3.670405289,0.616109301,3.823004084,-2.850722025,1.410864107,-4.876756084,-1.85541902,1.329949142,2.678704105,-0.788072916,2.923559241,0.220537618,-1.788086794,-0.380765637,-0.734135235,2.420254918,-0.393915281,-0.259693997,1.083008359,1.307492767,1.542465759,-0.157279654,-0.151393688,-0.471022182,0.784177775,-0.150857314,0.91613474,2.287975237,2.869355522,-1.17692247,1.120813224,0.471088597,0.743034794,0.178066337,-1.971674028,5.650408688,-1.053868339,0.316065567,-1.124838501,1.036013816,1.64600866,0.309860967,-0.780074029,-1.728112719,-0.707740307,-3.596912469,1.254212426,1.727839461,-0.47495298,-0.230254493,-1.458758036,-1.528215715,1.936425033,-1.315319699,1.639414883,-0.543723715,-1.198372987,-1.344877034,4.301849009,-4.36063689,-2.228705544,1.829538166,-1.660407984,-0.322346917,0.353719706,0.023110284,-0.994668228,-2.576218459,2.870423864,-2.260715006,1.545655558,-1.776080217,1.863478898,0.15072765,1.786364044,-2.199905668,-0.671061894,-0.772245276,0.391739503,-0.434882406,-1.170597349,-0.160421255,0.943864939
5.10964545,3.782483134,-3.251077641,3.920101634,-2.118694103,1.329952848,3.098571297,1.297247892,-0.171094707,-0.420481259,0.863964341,-2.24315038,2.004910393,6.172475146,2.804503562,1.107174831,-4.77967881,0.06829503,-4.745797642,2.941504474,-0.053713558,-0.166373105,2.822839254,0.504784805,0.9219209,2.283134691,-1.978297662,0.124675735,0.69959672,-0.901923193,2.819765784,-1.265583851,-0.125276994,-2.37640403,-2.681230174,1.592323183,-0.683877107,-3.294784595,0.009678951,7.185925655,-0.704266905,0.131946425,-3.341710844,0.958500433,-3.528606856,-0.748781977,-4.424544944,0.062145046,-2.532562623,-2.225591257,-0.532053277,2.960997234,-1.295944673,-2.164718694,-0.212558085,-2.297894571,-2.94852157,-1.176254294,2.99872155,-0.253884354,1.425605465,0.860362007,-3.218555152,-0.062794228,0.175111828,1.199053205,2.162128016,-1.157923587,-6.505762488,0.189046103,-3.442040952,-0.027912247,-0.350028249,1.772615456,-1.303279625,0.81591865,2.678712107,-4.097624801,-1.429565148,1.983874118,1.990684581,1.161118089,-1.833048736,-0.796795741,-2.794061931,-2.037532035,-0.548024136,-1.002958259,-0.954628884,3.594303263,1.647617998,0.109175749,2.317568037,-0.108566985,-3.583478701,1.28786592,-0.467713986,-1.858641454,1.692361451,1.34793298,2.526674293,0.844109622,-1.770493533,-1.468077647,0.091876025,-1.403852502,0.667769364,3.205479724,-1.685364377,2.451088807,-0.062583821,-1.066680921,-1.316679148,-0.304584941,-0.425914368,1.382453301,0.644549765,-0.0815345,-1.338582526,0.795116741,3.721874464,0.568717233,-0.591844079,-1.29393048,-1.842285171,2.876146611,3.999525802,1.003821526,-1.162404987,1.778266226,-0.223959094,-1.862016745,0.45994007,-3.970165388,0.660619162,-1.397914577,-0.640804016,-1.166085142,-0.909886377,1.176411045,-1.506116789,-4.052911485,4.128721381,-2.608868321,-0.420814571,2.452095275,-1.488173273,3.275259203,3.673996724,-0.869133116,1.220657913,0.685048669,-2.072472399,4.582553839,2.036015882,0.958534607,-2.211625498,-2.072667481,1.419990238,1.095906191,0.207863566,0.311220367,-1.831821544,2.361974134,0.979303171,-0.728695612,0.865399376,-2.256186419,1.322023399,0.404842743,-3.18646019,-2.342907516,-1.579238769,-0.459570476,-0.483555854,-2.387924836,1.991148364,-1.010205542,-0.7833289,2.418054873,-1.791368403,1.286326769,-2.750513265,-4.162140634,-3.524226684,-1.597162416,-2.536420809,3.066596705,1.082434649,1.601824168,0.708781164,2.381801366,-0.688216428,0.707220036,0.560268672,1.365628989,-0.068100478,-1.635379614,-5.998476016,4.244173978
2.728548805,3.351720833,2.357859554,0.72465844,1.154652806,-2.326184444,-1.04685376,3.358563801,-2.95618075,-0.904544068,0.247091815,-1.439229562,0.770822788,-0.889604359,1.530363836,-0.919365342,1.797791902,-1.938132597,-0.096739742,1.033611089,5.196509189,-1.203474489,-0.562442949,-0.224171501,-1.401093086,0.933551078,-2.488923588,0.362140876,1.914718973,0.696099817,-0.828580153,1.514010989,-3.700493567,2.790936431,-0.411356221,-3.864059472,1.543897474,-1.762333262,-1.77368321,-5.145460869,0.15559752,0.781768674,-0.910092503,-0.194630567,-0.38478471,1.601846987,1.848889616,-0.696302476,0.404181928,-0.171168306,-0.72092435,-0.625659402,-2.231635656,-0.455582933,0.995430543,0.223757186,0.353074166,-1.061670084,-0.051687379,1.777627478,-0.640741332,-2.046447296,-2.933734058,-0.776203383,-0.473955791,2.024194213,0.123178334,3.651017279,0.49003306,1.622388444,-1.684822662,-0.37106671,1.027416024,-1.310518905,3.111300069,1.746172392,0.16661163,1.407666948,0.534706571,0.466425041,-1.757430849,-0.168220641,1.643287994,0.55784805,1.179305612,2.326169397,2.703713269,-1.804075906,-0.795927919,2.724338689,0.483651417,-0.309532614,-3.436588992,-0.399168264,0.335841111,0.585623026,-1.676107891,2.367220711,-1.930391777,-0.689821891,2.614457071,0.264031864,0.026533979,0.41888123,1.731026833,-1.914487778,-0.974962728,0.069228129,-0.406245858,-1.399573433,-1.507665457,2.865372032,0.568054581,2.284201446,-1.140726614,-2.101841013,-1.529898104,-3.704943175,2.89045274,-0.424922918,1.343981439,0.121708387,-1.194318841,-0.996734082,-0.558113675,2.302330006,0.44249591,-2.329488598,-1.903955515,1.422978966,0.922120294,-0.391762953,2.16167028,0.43924567,0.460088547,0.525101692,-0.630813878,3.6516905,-0.328354759,-1.021174108,-1.696429424,2.011838394,1.414631879,0.246077839,-2.174878457,1.555614166,-0.148829141,1.38714609,-2.526884878,3.069348992,-0.343598067,0.383456285,0.256701541,-0.421439621,0.77996474,1.261561317,2.250688204,-2.536725889,-1.388458067,0.989729309,0.261627158,2.285957941,3.052770033,0.978314833,-0.31653025,-0.825409637,-2.727885961,-1.197378329,0.250459343,1.970044323,1.67478833,0.574108366,1.175286098,3.269877521,-1.35048103,-2.117822258,-0.030377918,1.224362619,0.624227968,3.579150941,-1.649261276,-3.220685363,1.294593447,-2.646313163,-2.979155742,2.463598509,-0.779793836,-4.655058631,0.753006565,-2.974319579,0.842463685,-1.557527966,-2.474434173,-0.981011195,-0.125495599,-1.039162286,-4.997507657,-0.274208701,-0.61384826,-4.470615113
5.368016479,3.017511971,0.104670588,2.878816443,-2.477267596,2.796091807,1.210343399,5.534010996,-2.507633818,-3.066462432,0.712071057,6.543192335,0.759945355,-0.168680632,1.19462191,1.695474845,0.901322469,-3.188983513,2.434343234,-1.325082631,-2.727752185,-1.14044945,2.460868403,0.815480043,0.236991812,3.055597412,2.164348335,1.694258095,-3.589774195,-1.660736811,-2.078817834,2.648816154,-1.855069354,0.387210716,3.069557859,1.334678663,-0.924740455,2.160667398,1.183516253,1.530121075,0.037308284,0.644952069,4.862467239,-3.873744347,-2.281428073,-2.438775627,0.468982635,-0.205712123,0.705095434,-1.754973339,2.107345399,2.116850396,0.396741741,-2.698701157,3.312305938,6.074788451,-3.626158549,-1.114776723,-1.845223411,2.279008971,-2.220325912,-0.794780664,-1.765755475,0.284013203,0.050895855,0.097124931,1.557575514,1.446766107,0.633851142,0.098962361,2.176509249,3.184583676,0.745598731,-0.325907343,0.352694703,1.031222745,2.743318785,-2.989170791,3.027123201,0.262990806,2.584357865,-1.774209278,-3.927785224,-1.095016531,-0.432648518,1.922970985,0.756081144,-1.864927067,-0.198032311,0.510514836,1.65647483,3.105737739,0.880898016,1.132595956,1.571814377,-1.167304599,2.610552771,0.010900724,-6.973370368,1.712791532,2.212727519,0.694473512,-5.066667204,3.606690139,-2.769712142,-3.400366966,2.574891431,0.415187887,-2.676481293,0.532662512,0.494858863,3.465471126,-0.791183428,-0.854183549,-0.556735025,3.877677173,1.73936355,-1.994518212,-1.869834604,3.260243248,4.978335116,0.455320806,-3.255122642,2.158694546,1.419987326,0.30559294,-5.348585243,-0.48114795,-1.04733877,4.037376992,-1.838838963,-0.660422414,2.937313558,-0.047319264,-0.891218441,-1.433140453,2.021493946,1.157698579,-1.532398164,-0.110262302,2.939847769,0.788913006,0.674190609,-0.669419476,-0.400213975,0.5959606,-0.657760499,2.979284418,-4.386016912,1.028254505,-4.447318069,-0.738474176,1.263500816,-1.582189422,1.329334249,1.731249575,0.440369055,1.076633022,0.649262314,1.285345532,-4.536914405,-1.283179206,2.559208301,0.921087247,0.956375994,4.247293843,-1.683326403,-2.752726206,1.420446887,0.554084939,0.375620199,3.404009925,2.654829276,0.545541231,-0.620979283,-1.100008441,-0.059385648,4.845256825,2.133523143,-1.021081571,0.010221414,-1.572304435,-2.472979127,-0.943325978,0.889796461,0.611669019,2.008691518,-0.969059736,-0.338475032,1.270745434,-2.04449314,5.461157153,2.356579609,1.887210863,0.006863742,1.099612528,3.998854166,2.594102364,4.607773316,7.073873469
